a;b;sum;difference;product;quotient;xor
-7259;-4693;-11952;-2566;34066487;1.0;3598
1519;2315;3834;-796;3516485;0.0;3300
5323;3249;8572;2074;17294427;1.0;6266
-9584;9294;-290;-18878;-89073696;-2.0;-290
2599;6429;9028;-3830;16708971;0.0;4922
-9135;-6184;-15319;-2951;56490840;1.0;15241
-2412;8907;6495;-11319;-21483684;-1.0;-11169
-8157;9421;1264;-17578;-76847097;-1.0;-15122
-9847;3906;-5941;-13753;-38462382;-3.0;-10549
7568;-7519;49;15087;-56903792;-2.0;-207
-2665;-9756;-12421;7091;25999740;0.0;11379
-1125;6709;5584;-7834;-7547625;-1.0;-7762
-3559;1029;-2530;-4588;-3662211;-4.0;-2532
9800;1342;11142;8458;13151600;7.0;9078
-5332;-6185;-11517;853;32978420;0.0;3323
8335;-4355;3980;12690;-36298925;-2.0;-12686
3309;8055;11364;-4746;26653995;0.0;5018
-4356;7824;3468;-12180;-34081344;-1.0;-3988
6898;2204;9102;4694;15203192;3.0;4718
-2645;2130;-515;-4775;-5633850;-2.0;-519
7457;-2592;4865;10049;-19328544;-3.0;-5951
-7540;-9854;-17394;2314;74299160;0.0;15118
9871;2647;12518;7224;26128537;3.0;11480
-8635;1301;-7334;-9936;-11234135;-7.0;-9392
-5583;-7893;-13476;2310;44066619;0.0;2842
7917;-1242;6675;9159;-9832914;-7.0;-6709
2042;81;2123;1961;165402;25.0;1963
581;982;1563;-401;570542;0.0;403
-3414;7594;4180;-11008;-25925916;-1.0;-4352
7416;-39;7377;7455;-289224;-191.0;-7391
-7080;-3861;-10941;-3219;27335880;1.0;5299
-2519;-5404;-7923;2885;13612676;0.0;7373
-6522;-9962;-16484;3440;64972164;0.0;16272
-9713;-3855;-13568;-5858;37443615;2.0;11006
8676;1427;10103;7249;12380652;6.0;9335
-7383;-2139;-9522;-5244;15792237;3.0;5260
-9965;-2018;-11983;-7947;20109370;4.0;8461
-500;1445;945;-1945;-722500;-1.0;-1111
366;6882;7248;-6516;2518812;0.0;7052
-9327;3804;-5523;-13131;-35479908;-3.0;-10931
8768;9672;18440;-904;84804096;0.0;1928
-9347;7483;-1864;-16830;-69943601;-2.0;-14778
3890;-6265;-2375;10155;-24370850;-1.0;-5963
5757;9472;15229;-3715;54530304;0.0;13181
1473;3267;4740;-1794;4812291;0.0;2306
-5301;-8389;-13690;3088;44470089;0.0;13424
-3786;-920;-4706;-2866;3483120;4.0;3422
1019;-27;992;1046;-27513;-38.0;-994
-6469;9450;2981;-15919;-61132050;-1.0;-15791
1717;-61;1656;1778;-104737;-29.0;-1674
-7344;268;-7076;-7612;-1968192;-28.0;-7588
-8800;-1175;-9975;-7625;10340000;7.0;9929
-145;7379;7234;-7524;-1069955;-1.0;-7236
-7235;-3096;-10331;-4139;22399560;2.0;4181
3982;6887;10869;-2905;27424034;0.0;5481
5823;6552;12375;-729;38152296;0.0;3879
9286;3150;12436;6136;29250900;2.0;10248
6367;1013;7380;5354;6449771;6.0;6954
7800;-673;7127;8473;-5249400;-12.0;-7385
-3264;2671;-593;-5935;-8718144;-2.0;-1745
-7915;-5040;-12955;-2875;39891600;1.0;3397
4380;4983;9363;-603;21825540;0.0;619
3177;4841;8018;-1664;15379857;0.0;7808
-7951;8248;297;-16199;-65579848;-1.0;-16183
9936;-8189;1747;18125;-81365904;-2.0;-14637
8567;-209;8358;8776;-1790503;-41.0;-8616
-5280;-1048;-6328;-4232;5533440;5.0;4232
7448;5628;13076;1820;41917344;1.0;2276
9553;4840;14393;4713;46236520;1.0;14265
7145;-2391;4754;9536;-17083695;-3.0;-4800
4565;-518;4047;5083;-2364670;-9.0;-5073
-6874;-7754;-14628;880;53300996;0.0;1168
-470;-565;-1035;95;265550;0.0;993
-4725;-5951;-10676;1226;28118475;0.0;1354
-4097;7064;2967;-11161;-28941208;-1.0;-2969
5644;2119;7763;3525;11959636;2.0;7755
-5959;1984;-3975;-7943;-11822656;-4.0;-4231
-4713;-3570;-8283;-1143;16825410;1.0;8089
3800;1633;5433;2167;6205400;2.0;2233
6398;-5972;426;12370;-38208856;-2.0;-4014
2626;1372;3998;1254;3602872;1.0;3870
7819;7526;15345;293;58845794;1.0;1005
-1528;-6597;-8125;5069;10080216;0.0;7219
-9577;-73;-9650;-9504;699121;131.0;9504
4161;9611;13772;-5450;39991371;0.0;13770
3277;-7114;-3837;10391;-23312578;-1.0;-5893
-3479;578;-2901;-4057;-2010862;-7.0;-4053
8309;-4690;3619;12999;-38969210;-2.0;-12837
-7742;2702;-5040;-10444;-20918884;-3.0;-5300
268;9915;10183;-9647;2657220;0.0;10167
-9997;-1909;-11906;-8088;19084273;5.0;8312
-4248;-5020;-9268;772;21324960;0.0;780
3962;-6517;-2555;10479;-25820354;-1.0;-5647
305;-9814;-9509;10119;-2993270;-1.0;-10085
3583;6539;10122;-2956;23429237;0.0;5236
7761;5755;13516;2006;44664555;1.0;2090
-6358;7787;1429;-14145;-49509746;-1.0;-1727
-5616;-1920;-7536;-3696;10782720;2.0;4752
-826;1617;791;-2443;-1335642;-1.0;-1385
7084;1301;8385;5783;9216284;5.0;7865
-7895;9965;2070;-17860;-78673675;-1.0;-14396
-2090;-579;-2669;-1511;1210110;3.0;2667
3646;-145;3501;3791;-528670;-26.0;-3759
-9001;-9059;-18060;58;81540059;0.0;74
-8108;-5536;-13644;-2572;44885888;1.0;2612
-7789;6267;-1522;-14056;-48813663;-2.0;-1560
-6078;-1251;-7329;-4827;7603578;4.0;4959
3834;5404;9238;-1570;20718936;0.0;7142
9836;2488;12324;7348;24471968;3.0;12244
4223;9447;13670;-5224;39894681;0.0;13464
-6176;-3652;-9828;-2524;22554752;1.0;5724
734;-1439;-705;2173;-1056226;-1.0;-1857
1892;-9239;-7347;11131;-17480188;-1.0;-9075
3412;1746;5158;1666;5957352;1.0;2950
-4651;-9830;-14481;5179;45719330;0.0;13391
-9429;-2566;-11995;-6863;24194814;3.0;11985
-5144;-983;-6127;-4161;5056552;5.0;6081
409;-4598;-4189;5007;-1880582;-1.0;-4205
-8805;8573;-232;-17378;-75485265;-2.0;-794
1586;5343;6929;-3757;8473998;0.0;4845
-8682;-1500;-10182;-7182;13023000;5.0;9266
-581;-8459;-9040;7878;4914679;0.0;9038
3244;7330;10574;-4086;23778520;0.0;4110
-2695;-7438;-10133;4743;20045410;0.0;6027
3570;-9573;-6003;13143;-34175610;-1.0;-10391
308;2605;2913;-2297;802340;0.0;2841
-2775;4762;1987;-7537;-13214550;-1.0;-6221
6727;9849;16576;-3122;66254223;0.0;15422
1612;-9403;-7791;11015;-15157636;-1.0;-8951
-7753;-9398;-17151;1645;72862694;0.0;15101
-8797;9381;584;-18178;-82524657;-1.0;-1786
-5967;-4338;-10305;-1629;25884846;1.0;1983
5570;-1859;3711;7429;-10354630;-3.0;-4737
-1347;6493;5146;-7840;-8746071;-1.0;-7200
3400;1020;4420;2380;3468000;3.0;3764
-694;-3247;-3941;2553;2253418;0.0;3611
9597;-6589;3008;16186;-63234633;-2.0;-15554
6306;537;6843;5769;3386322;11.0;6843
-2051;-6270;-8321;4219;12859770;0.0;4223
4528;4144;8672;384;18764032;1.0;384
917;-5993;-5076;6910;-5495581;-1.0;-5374
8004;6879;14883;1125;55059516;1.0;1435
7033;2936;9969;4097;20648888;2.0;4097
-4912;-80;-4992;-4832;392960;61.0;4960
-5088;3612;-1476;-8700;-18377856;-2.0;-7620
3070;-6018;-2948;9088;-18475260;-1.0;-7296
-6025;1765;-4260;-7790;-10634125;-4.0;-4462
9514;8972;18486;542;85359608;1.0;1574
5575;1336;6911;4239;7448200;4.0;4351
-5709;-7851;-13560;2142;44821359;0.0;2278
7966;7727;15693;239;61553282;1.0;305
2326;-403;1923;2729;-937378;-6.0;-2181
4285;2129;6414;2156;9122765;2.0;6380
-6257;-7825;-14082;1568;48961025;0.0;1760
-2767;-7611;-10378;4844;21059637;0.0;6004
-8003;1819;-6184;-9822;-14557457;-5.0;-6234
5657;-5536;121;11193;-31317152;-2.0;-903
-5524;-464;-5988;-5060;2563136;11.0;5212
8114;7458;15572;656;60514212;1.0;656
-3038;-7491;-10529;4453;22757658;0.0;5791
6146;-264;5882;6410;-1622544;-24.0;-6406
-7599;4365;-3234;-11964;-33169635;-2.0;-3236
-2111;-6948;-9059;4837;14667228;0.0;4893
-239;-300;-539;61;71700;0.0;453
3405;474;3879;2931;1613970;7.0;3223
7558;-1903;5655;9461;-14382874;-4.0;-6889
-120;-6129;-6249;6009;735480;0.0;6023
-9812;-7371;-17183;-2441;72324252;1.0;15001
1486;2362;3848;-876;3509932;0.0;3316
2510;2362;4872;148;5928620;1.0;244
6722;8285;15007;-1563;55691770;0.0;14879
-7605;-9570;-17175;1965;72779850;0.0;14549
1590;5705;7295;-4115;9070950;0.0;4223
2124;8921;11045;-6797;18948204;0.0;10901
-8216;7353;-863;-15569;-60412248;-2.0;-15535
-7837;2864;-4973;-10701;-22445168;-3.0;-5549
408;-3150;-2742;3558;-1285200;-1.0;-3542
4433;1406;5839;3027;6232798;3.0;5167
-4770;6674;1904;-11444;-31834980;-1.0;-2228
-5545;4124;-1421;-9669;-22867580;-2.0;-1461
-6624;4301;-2323;-10925;-28489824;-2.0;-2323
9372;-2537;6835;11909;-23776764;-4.0;-11637
-5324;8640;3316;-13964;-45999360;-1.0;-13580
-1259;-871;-2130;-388;1096589;1.0;1932
-6262;-2656;-8918;-3606;16631872;2.0;4650
642;-4456;-3814;5098;-2860752;-1.0;-5094
471;1517;1988;-1046;714507;0.0;1082
-3226;787;-2439;-4013;-2538862;-5.0;-3979
4356;8383;12739;-4027;36516348;0.0;12731
-1198;8782;7584;-9980;-10520836;-1.0;-9956
6555;-4372;2183;10927;-28658460;-2.0;-2185
2060;7938;9998;-5878;16352280;0.0;5902
5296;9921;15217;-4625;52541616;0.0;12913
9112;-4484;4628;13596;-40858208;-3.0;-12828
7178;-3072;4106;10250;-22050816;-3.0;-6134
1947;-2470;-523;4417;-4809090;-1.0;-3647
-2458;1613;-845;-4071;-3964754;-2.0;-4053
3033;762;3795;2271;2311146;3.0;2339
-6816;-6643;-13459;-173;45278688;1.0;877
-2614;-7401;-10015;4787;19346214;0.0;5853
4345;-934;3411;5279;-4058230;-5.0;-4957
445;6835;7280;-6390;3041575;0.0;6926
705;4221;4926;-3516;2975805;0.0;4796
-8834;-4903;-13737;-3931;43313102;1.0;12711
7319;-5016;2303;12335;-36712104;-2.0;-3841
-1429;-1497;-2926;68;2139213;0.0;76
-7586;-429;-8015;-7157;3254394;17.0;7181
-5136;1914;-3222;-7050;-9830304;-3.0;-4982
4316;7849;12165;-3533;33876284;0.0;3701
-8279;-646;-8925;-7633;5348234;12.0;8915
-4463;-582;-5045;-3881;2597466;7.0;4907
-6173;-8271;-14444;2098;51056883;0.0;14418
-3967;-8154;-12121;4187;32346918;0.0;4263
-1736;3280;1544;-5016;-5694080;-1.0;-2584
2560;1543;4103;1017;3950080;1.0;3079
5761;7787;13548;-2026;44860907;0.0;2282
-1441;-7308;-8749;5867;10530828;0.0;6443
-7403;8458;1055;-15861;-62614574;-1.0;-15841
3555;-7981;-4426;11536;-28372455;-1.0;-4816
-3880;8858;4978;-12738;-34369040;-1.0;-11710
-1395;-7510;-8905;6115;10476450;0.0;6183
1201;-4386;-3185;5587;-5267586;-1.0;-5521
2780;5512;8292;-2732;15323360;0.0;8020
6925;8360;15285;-1435;57893000;0.0;15269
9467;7426;16893;2041;70301942;1.0;14841
-8506;-3708;-12214;-4798;31540248;2.0;12098
-7891;-8769;-16660;878;69196179;0.0;15506
7173;8211;15384;-1038;58897503;0.0;15382
2933;4229;7162;-1296;12403657;0.0;7152
3954;286;4240;3668;1130844;13.0;3692
-6484;4256;-2228;-10740;-27595904;-2.0;-2548
8300;6314;14614;1986;52406200;1.0;14534
-1069;5511;4442;-6580;-5891259;-1.0;-4524
-9036;3498;-5538;-12534;-31607928;-3.0;-12002
2728;2321;5049;407;6331688;1.0;953
-7483;-5522;-13005;-1961;41321126;1.0;2219
-9838;-2741;-12579;-7097;26965958;3.0;11481
-80;-5580;-5660;5500;446400;0.0;5508
-766;8120;7354;-8886;-6219920;-1.0;-7494
9220;-1733;7487;10953;-15978260;-6.0;-8897
-3512;-7476;-10988;3964;26255712;0.0;4228
4973;9356;14329;-4383;46527388;0.0;14305
-7469;7451;-18;-14920;-55651519;-2.0;-56
-9698;6430;-3268;-16128;-62358140;-2.0;-15616
-7701;8439;738;-16140;-64988739;-1.0;-16100
7949;-400;7549;8349;-3179600;-20.0;-7811
7129;2192;9321;4937;15626768;3.0;4937
8561;3245;11806;5316;27780445;2.0;11740
-2889;-36;-2925;-2853;104004;80.0;2923
7280;-8600;-1320;15880;-62608000;-1.0;-15848
78;-8450;-8372;8528;-659100;-1.0;-8528
9499;-8380;1119;17879;-79601620;-2.0;-1441
-9474;-7366;-16840;-2108;69785484;1.0;14788
4560;6142;10702;-1582;28007520;0.0;1582
5106;-1970;3136;7076;-10058820;-3.0;-5188
-4324;-9242;-13566;4918;39962408;0.0;13562
7353;-3263;4090;10616;-23992839;-3.0;-4104
2996;-4505;-1509;7501;-13496980;-1.0;-6701
-5118;7208;2090;-12326;-36890544;-1.0;-4054
-9317;684;-8633;-10001;-6372828;-14.0;-9929
-4930;-317;-5247;-4613;1562810;15.0;4733
-8094;-9244;-17338;1150;74820936;0.0;15238
-8306;-1126;-9432;-7180;9352556;7.0;9236
-5072;-6235;-11307;1163;31623920;0.0;2965
-2795;-5569;-8364;2774;15565355;0.0;7978
-1285;5795;4510;-7080;-7446575;-1.0;-5032
-1568;3053;1485;-4621;-4787104;-1.0;-3571
-2338;3181;843;-5519;-7437178;-1.0;-1357
161;-7159;-6998;7320;-1152599;-1.0;-7000
4317;-9764;-5447;14081;-42151188;-1.0;-14079
84;872;956;-788;73248;0.0;828
619;3923;4542;-3304;2428337;0.0;3384
-7451;5854;-1597;-13305;-43618154;-2.0;-3013
9340;5674;15014;3666;52995160;1.0;12886
4814;-4990;-176;9804;-24021860;-1.0;-436
7348;3827;11175;3521;28120796;1.0;4679
-6016;5288;-728;-11304;-31812608;-2.0;-984
-4053;3748;-305;-7801;-15190644;-2.0;-369
5802;-7019;-1217;12821;-40724238;-1.0;-3521
-2812;9243;6431;-12055;-25991316;-1.0;-12001
-9963;-984;-10947;-8979;9803592;10.0;9533
1243;3454;4697;-2211;4293322;0.0;2469
-9;-7252;-7261;7243;65268;0.0;7259
9438;-1282;8156;10720;-12099516;-8.0;-8672
9179;-1221;7958;10400;-11207559;-8.0;-10016
8470;9868;18338;-1398;83581960;0.0;1946
-5358;-4210;-9568;-1148;22557180;1.0;1180
-918;8775;7857;-9693;-8055450;-1.0;-8659
-1455;1089;-366;-2544;-1584495;-2.0;-496
-4557;2962;-1595;-7519;-13497834;-2.0;-6751
-3739;-8554;-12293;4815;31983406;0.0;12275
-319;5403;5084;-5722;-1723557;-1.0;-5158
-5358;-2980;-8338;-2378;15966840;1.0;8014
8979;-682;8297;9661;-6123678;-14.0;-8635
2319;9001;11320;-6682;20873319;0.0;10790
2485;6487;8972;-4002;16120195;0.0;4322
-5013;2081;-2932;-7094;-10432053;-3.0;-7094
-5193;-2997;-8190;-2196;15563421;1.0;8188
6916;-8194;-1278;15110;-56669704;-1.0;-15110
729;8327;9056;-7598;6070383;0.0;8798
-2806;7515;4709;-10321;-21087090;-1.0;-6063
-6300;6393;93;-12693;-40275900;-1.0;-99
-9782;5364;-4418;-15146;-52470648;-2.0;-12994
5088;798;5886;4290;4060224;6.0;4350
-993;6297;5304;-7290;-6252921;-1.0;-7034
-9626;6470;-3156;-16096;-62280220;-2.0;-15584
8223;-2536;5687;10759;-20853528;-4.0;-10745
-1219;-931;-2150;-288;1134889;1.0;1888
-5732;-9633;-15365;3901;55216356;0.0;13251
7106;-4132;2974;11238;-29361992;-2.0;-3042
-3535;-9702;-13237;6167;34296570;0.0;10283
-7502;-6007;-13509;-1495;45064514;1.0;2619
-7376;-5124;-12500;-2252;37794624;1.0;2252
-7818;5349;-2469;-13167;-41818482;-2.0;-2669
-711;-9671;-10382;8960;6876081;0.0;9984
-7129;647;-6482;-7776;-4612463;-12.0;-6496
2371;-6581;-4210;8952;-15603551;-1.0;-4344
-3105;8130;5025;-11235;-25243650;-1.0;-5091
7453;6683;14136;770;49808399;1.0;1798
3426;6394;9820;-2968;21905844;0.0;5528
8821;-9987;-1166;18808;-88095327;-1.0;-1400
436;6553;6989;-6117;2857108;0.0;6189
1106;-1862;-756;2968;-2059372;-1.0;-792
-1675;131;-1544;-1806;-219425;-13.0;-1546
1626;-3976;-2350;5602;-6464976;-1.0;-2526
8701;-1435;7266;10136;-12485935;-7.0;-9320
-4981;-3254;-8235;-1727;16208174;1.0;8129
7861;-6026;1835;13887;-47370386;-2.0;-2365
-1645;-1347;-2992;-298;2215815;1.0;814
4827;9888;14715;-5061;47729376;0.0;13435
241;8653;8894;-8412;2085373;0.0;8508
-2791;4219;1428;-7010;-11775229;-1.0;-6814
-4400;1813;-2587;-6213;-7977200;-3.0;-5691
1883;3273;5156;-1390;6163059;0.0;2962
-2212;8968;6756;-11180;-19837216;-1.0;-11180
598;-4959;-4361;5557;-2965482;-1.0;-4361
5406;-4279;1127;9685;-23132274;-2.0;-1449
1733;-3838;-2105;5571;-6651254;-1.0;-2105
5178;-540;4638;5718;-2796120;-10.0;-5666
-5290;-9582;-14872;4292;50688780;0.0;12740
5793;-8411;-2618;14204;-48724923;-1.0;-13948
1417;-2632;-1215;4049;-3729544;-1.0;-4047
-4867;3557;-1310;-8424;-17311919;-2.0;-7912
3820;-1447;2373;5267;-5527540;-3.0;-2891
-7806;-2609;-10415;-5197;20365854;2.0;5197
-1812;4851;3039;-6663;-8790012;-1.0;-5601
-8010;1509;-6501;-9519;-12087090;-6.0;-6829
-5154;-5729;-10883;575;29527266;0.0;577
5640;-1501;4139;7141;-8465640;-4.0;-5077
4407;-1898;2509;6305;-8364486;-3.0;-5727
2460;-7703;-5243;10163;-18949380;-1.0;-6027
-9152;-830;-9982;-8322;7596160;11.0;8322
-2519;-1071;-3590;-1448;2697849;2.0;3576
5876;2009;7885;3867;11804884;2.0;4397
-8365;6716;-1649;-15081;-56179340;-2.0;-14993
-6210;9846;3636;-16056;-61143660;-1.0;-15928
-8764;-9605;-18369;841;84178220;0.0;1983
4282;-5935;-1653;10217;-25413670;-1.0;-1941
7640;4469;12109;3171;34143160;1.0;3245
6800;-880;5920;7680;-5984000;-8.0;-6656
4657;-300;4357;4957;-1397100;-16.0;-4891
-2790;-9839;-12629;7049;27450810;0.0;11403
6710;-7366;-656;14076;-49425860;-1.0;-1780
9020;-148;8872;9168;-1334960;-61.0;-9136
-4673;-2422;-7095;-2251;11318006;1.0;6965
-3887;803;-3084;-4690;-3121261;-5.0;-3086
-1151;-1237;-2388;86;1423787;0.0;170
5532;-669;4863;6201;-3700908;-9.0;-5889
9406;-1625;7781;11031;-15284750;-6.0;-8935
-4023;-2063;-6086;-1960;8299449;1.0;1976
-1715;4418;2703;-6133;-7576870;-1.0;-6129
4434;-4266;168;8700;-18915444;-2.0;-508
-8214;-2869;-11083;-5345;23565966;2.0;11041
-8443;8418;-25;-16861;-71073174;-2.0;-25
1711;-9486;-7775;11197;-16230546;-1.0;-9123
841;1546;2387;-705;1300186;0.0;1347
3915;5408;9323;-1493;21172320;0.0;6763
4002;5666;9668;-1664;22675332;0.0;6528
5702;-6188;-486;11890;-35283976;-1.0;-3694
9027;8715;17742;312;78670305;1.0;328
-7116;7059;-57;-14175;-50231844;-2.0;-89
3393;5790;9183;-2397;19645470;0.0;7135
5551;5341;10892;210;29647891;1.0;370
-5998;850;-5148;-6848;-5098300;-8.0;-5184
-7793;-460;-8253;-7333;3584780;16.0;8123
4762;3943;8705;819;18776566;1.0;7677
-8643;1848;-6795;-10491;-15972264;-5.0;-9979
9153;4736;13889;4417;43348608;1.0;12609
-131;-8201;-8332;8070;1074331;0.0;8330
-7742;8294;552;-16036;-64212148;-1.0;-15964
6398;-1578;4820;7976;-10096044;-5.0;-7896
4830;8100;12930;-3270;39123000;0.0;3450
-4951;5944;993;-10895;-29428744;-1.0;-1135
-2650;2846;196;-5496;-7541900;-1.0;-328
6002;6307;12309;-305;37854614;0.0;4049
5177;1027;6204;4150;5316779;5.0;4154
-8520;-5568;-14088;-2952;47439360;1.0;13560
5224;7077;12301;-1853;36970248;0.0;4045
-8657;9405;748;-18062;-81419085;-1.0;-1390
6648;-300;6348;6948;-1994400;-23.0;-6356
7934;646;8580;7288;5125364;12.0;7288
-4304;7319;3015;-11623;-31500976;-1.0;-3161
-956;5875;4919;-6831;-5616500;-1.0;-5449
2303;6100;8403;-3797;14048300;0.0;7979
4325;-5324;-999;9649;-23026300;-1.0;-1071
-9976;2071;-7905;-12047;-20660296;-5.0;-12001
-4168;8090;3922;-12258;-33719120;-1.0;-4062
-1802;-3536;-5338;1734;6371872;0.0;2758
-9313;8182;-1131;-17495;-76198966;-2.0;-15255
6802;8739;15541;-1937;59442678;0.0;14513
-3135;-6295;-9430;3160;19734825;0.0;5288
-1322;2482;1160;-3804;-3281204;-1.0;-3228
3033;-1582;1451;4615;-4798206;-2.0;-3573
5885;4040;9925;1845;23775400;1.0;6453
8782;8162;16944;620;71678684;1.0;15788
4836;-3405;1431;8241;-16466580;-2.0;-8105
-7600;9746;2146;-17346;-74069600;-1.0;-15294
7187;-9589;-2402;16776;-68916143;-1.0;-14696
-5628;-8971;-14599;3343;50488788;0.0;14065
7506;-6580;926;14086;-49389480;-2.0;-1250
1996;4101;6097;-2105;8185596;0.0;6089
6361;1068;7429;5293;6793548;5.0;7413
-9916;-332;-10248;-9584;3292112;29.0;10224
7067;1617;8684;5450;11427339;4.0;7626
-2720;-7082;-9802;4362;19263040;0.0;4406
5504;-5978;-474;11482;-32902912;-1.0;-730
-423;7194;6771;-7617;-3043062;-1.0;-7613
-4678;-1359;-6037;-3319;6357402;3.0;5899
-5943;-9574;-15517;3631;56898282;0.0;12883
-8234;-8477;-16711;243;69799618;0.0;309
8210;8690;16900;-480;71344900;0.0;480
783;-2780;-1997;3563;-2176740;-1.0;-2517
-2650;2837;187;-5487;-7518050;-1.0;-333
3301;4791;8092;-1490;15815091;0.0;7762
6720;6806;13526;-86;45736320;0.0;214
-772;4103;3331;-4875;-3167516;-1.0;-4869
-8020;-4405;-12425;-3615;35328100;1.0;3687
-1158;2048;890;-3206;-2371584;-1.0;-3206
-5035;-5813;-10848;778;29268455;0.0;1310
-3829;-9383;-13212;5554;35927507;0.0;10834
-9830;418;-9412;-10248;-4108940;-24.0;-10184
1575;2021;3596;-446;3183075;0.0;450
9968;4937;14905;5031;49212016;2.0;13753
9461;5150;14611;4311;48724150;1.0;12523
-5685;-9910;-15595;4225;56338350;0.0;12417
-3085;9022;5937;-12107;-27832870;-1.0;-12083
-1435;7128;5693;-8563;-10228680;-1.0;-7747
3169;-7722;-4553;10891;-24471018;-1.0;-4681
-977;-1655;-2632;678;1616935;0.0;1446
4587;-7955;-3368;12542;-36489585;-1.0;-3834
-3149;-3419;-6568;270;10766431;0.0;278
8993;3483;12476;5510;31322619;2.0;11962
-9178;7604;-1574;-16782;-69789512;-2.0;-15982
-3520;7826;4306;-11346;-27547520;-1.0;-4910
-4766;1730;-3036;-6496;-8245180;-3.0;-5216
-2696;-9017;-11713;6321;24309832;0.0;10687
3370;3476;6846;-106;11714120;0.0;190
9608;-621;8987;10229;-5966568;-16.0;-10213
724;-6597;-5873;7321;-4776228;-1.0;-6929
5738;6670;12408;-932;38272460;0.0;3172
8818;-7029;1789;15847;-61981722;-2.0;-14599
8734;-1870;6864;10604;-16332580;-5.0;-9556
5015;-2782;2233;7797;-13951730;-2.0;-6475
4366;-1992;2374;6358;-8697072;-3.0;-5834
